seed,variant,prev_train,prev_test,n_stress_train,epv,auc_logit,auc_rf,auc_xgb,rf_beats_logit
602387670,A,0.3076923076923077,0.3787878787878788,24,4.8,0.7775609756097561,0.793170731707317,0.7639024390243903,1
666415013,A,0.38461538461538464,0.24242424242424243,30,6.0,0.83625,0.81125,0.7375,0
2143248507,A,0.2948717948717949,0.30303030303030304,23,4.6,0.7456521739130435,0.7456521739130435,0.6771739130434782,0
1669464177,A,0.28205128205128205,0.22727272727272727,22,4.4,0.819607843137255,0.7228758169934641,0.7111111111111111,0
688090756,A,0.3076923076923077,0.19696969696969696,24,4.8,0.7358490566037735,0.7590711175616836,0.7764876632801161,1
2086981358,A,0.3076923076923077,0.2727272727272727,24,4.8,0.7858796296296295,0.7638888888888888,0.6967592592592592,0
1072253586,A,0.34615384615384615,0.3939393939393939,27,5.4,0.7701923076923076,0.8105769230769231,0.775,1
1075333509,A,0.358974358974359,0.3484848484848485,28,5.6,0.839231547017189,0.7977755308392315,0.7290192113245703,0
931361183,A,0.21794871794871795,0.21212121212121213,17,3.4,0.853021978021978,0.875,0.8406593406593407,1
309017533,A,0.2948717948717949,0.3181818181818182,23,4.6,0.7015873015873016,0.6888888888888889,0.6666666666666667,0
2006549628,A,0.23076923076923078,0.2727272727272727,18,3.6,0.7546296296296297,0.6898148148148149,0.662037037037037,0
29927949,A,0.28205128205128205,0.3939393939393939,22,4.4,0.7057692307692307,0.6961538461538461,0.6682692307692308,0
374260298,A,0.24358974358974358,0.30303030303030304,19,3.8,0.7250000000000001,0.7467391304347826,0.7456521739130435,1
493182569,A,0.41025641025641024,0.3484848484848485,32,6.4,0.8736097067745197,0.8018200202224469,0.7987866531850353,0
599786825,A,0.2564102564102564,0.19696969696969696,20,4.0,0.8490566037735849,0.8838896952104499,0.8751814223512336,1
283086057,A,0.2948717948717949,0.36363636363636365,23,4.6,0.8928571428571428,0.7837301587301587,0.7132936507936508,0
38571839,A,0.2564102564102564,0.3181818181818182,20,4.0,0.8455026455026454,0.8603174603174604,0.8380952380952381,1
1455260920,A,0.32051282051282054,0.2878787878787879,25,5.0,0.7323628219484881,0.7077267637178052,0.7267637178051511,0
2081577188,A,0.28205128205128205,0.30303030303030304,22,4.4,0.792391304347826,0.7967391304347826,0.7858695652173913,1
261633311,A,0.21794871794871795,0.3484848484848485,17,3.4,0.7785642062689586,0.7623862487360971,0.6754297269969667,0
636804503,A,0.358974358974359,0.2727272727272727,28,5.6,0.8831018518518519,0.8784722222222222,0.8796296296296297,0
1087335248,A,0.34615384615384615,0.2878787878787879,27,5.4,0.8174692049272116,0.8118701007838746,0.7133258678611422,0
1991796159,A,0.3333333333333333,0.3333333333333333,26,5.2,0.8305785123966942,0.7995867768595042,0.7830578512396694,0
1490917227,A,0.28205128205128205,0.24242424242424243,22,4.4,0.76375,0.8712500000000001,0.835,1
1645376471,A,0.34615384615384615,0.30303030303030304,27,5.4,0.7793478260869564,0.807608695652174,0.7336956521739131,1
1247938415,A,0.15384615384615385,0.3484848484848485,12,2.4,0.8392315470171892,0.8099089989888777,0.7532861476238625,0
895577531,A,0.2564102564102564,0.3181818181818182,20,4.0,0.783068783068783,0.837037037037037,0.8126984126984127,1
429014945,A,0.3076923076923077,0.2727272727272727,24,4.8,0.7766203703703705,0.8287037037037036,0.7986111111111112,1
1856101005,A,0.2692307692307692,0.2727272727272727,21,4.2,0.8356481481481481,0.8101851851851851,0.7766203703703705,0
1726844270,A,0.2692307692307692,0.22727272727272727,21,4.2,0.7071895424836602,0.7137254901960784,0.6352941176470588,1
53904684,A,0.21794871794871795,0.24242424242424243,17,3.4,0.805,0.875,0.80875,1
1536325112,A,0.2948717948717949,0.36363636363636365,23,4.6,0.8432539682539683,0.8184523809523809,0.7688492063492064,0
181222074,A,0.28205128205128205,0.3787878787878788,22,4.4,0.8624390243902439,0.7482926829268293,0.7092682926829268,0
1586956064,A,0.32051282051282054,0.24242424242424243,25,5.0,0.81375,0.88625,0.86375,1
1773722376,A,0.2948717948717949,0.24242424242424243,23,4.6,0.82375,0.84,0.7837500000000001,1
281444378,A,0.3333333333333333,0.22727272727272727,26,5.2,0.8209150326797385,0.8287581699346406,0.7973856209150326,1
931655425,A,0.34615384615384615,0.25757575757575757,27,5.4,0.7394957983193278,0.7478991596638656,0.7214885954381753,1
265759269,A,0.3717948717948718,0.3181818181818182,29,5.8,0.8708994708994708,0.8455026455026455,0.7608465608465609,0
1218229284,A,0.32051282051282054,0.2878787878787879,25,5.0,0.799552071668533,0.7928331466965285,0.7704367301231803,0
1991925410,A,0.24358974358974358,0.2878787878787879,19,3.8,0.7872340425531914,0.7480403135498319,0.6954087346024636,0
173666039,A,0.3333333333333333,0.2727272727272727,26,5.2,0.8159722222222222,0.8217592592592593,0.8090277777777778,1
853792670,A,0.2948717948717949,0.24242424242424243,23,4.6,0.6875,0.72625,0.7437499999999999,1
2089760399,A,0.28205128205128205,0.3484848484848485,22,4.4,0.7906976744186047,0.8088978766430739,0.78159757330637,1
646282394,A,0.21794871794871795,0.3181818181818182,17,3.4,0.8031746031746032,0.8698412698412699,0.8412698412698412,1
283933216,A,0.2692307692307692,0.3939393939393939,21,4.2,0.8480769230769231,0.8730769230769231,0.8740384615384615,1
1049226248,A,0.32051282051282054,0.22727272727272727,25,5.0,0.8183006535947712,0.8614379084967321,0.8339869281045752,1
1091721809,A,0.32051282051282054,0.30303030303030304,25,5.0,0.8076086956521739,0.8097826086956521,0.7271739130434782,1
1423490057,A,0.2948717948717949,0.30303030303030304,23,4.6,0.7619565217391304,0.7804347826086957,0.7826086956521738,1
673746274,A,0.28205128205128205,0.3181818181818182,22,4.4,0.8232804232804233,0.780952380952381,0.7164021164021164,0
2052185318,A,0.3333333333333333,0.3333333333333333,26,5.2,0.7954545454545454,0.7551652892561984,0.703512396694215,0
1118887813,A,0.23076923076923078,0.16666666666666666,18,3.6,0.8347107438016529,0.8909090909090909,0.8661157024793389,1
615138588,A,0.24358974358974358,0.30303030303030304,19,3.8,0.8119565217391305,0.7717391304347826,0.7423913043478261,0
2062195151,A,0.38461538461538464,0.3333333333333333,30,6.0,0.6849173553719009,0.7076446280991735,0.6528925619834711,1
1986010979,A,0.2948717948717949,0.2878787878787879,23,4.6,0.8521836506159015,0.8734602463605824,0.8118701007838746,1
1071948194,A,0.2948717948717949,0.22727272727272727,23,4.6,0.8483660130718954,0.8915032679738563,0.8915032679738562,1
53385351,A,0.2692307692307692,0.3181818181818182,21,4.2,0.8137566137566137,0.834920634920635,0.7999999999999999,1
1281910533,A,0.32051282051282054,0.2878787878787879,25,5.0,0.8230683090705488,0.9137737961926091,0.8958566629339305,1
1192278717,A,0.1794871794871795,0.24242424242424243,14,2.8,0.7899999999999999,0.725,0.6525,0
318275186,A,0.3076923076923077,0.19696969696969696,24,4.8,0.725689404934688,0.7489114658925979,0.6865021770682148,1
1361451185,A,0.32051282051282054,0.25757575757575757,25,5.0,0.7118847539015606,0.7442977190876351,0.7394957983193277,1
1805590445,A,0.358974358974359,0.25757575757575757,28,5.6,0.7899159663865547,0.8523409363745499,0.8475390156062426,1
227412942,A,0.34615384615384615,0.3181818181818182,27,5.4,0.835978835978836,0.856084656084656,0.8687830687830688,1
1553323532,A,0.23076923076923078,0.24242424242424243,18,3.6,0.83375,0.8699999999999999,0.8175,1
301376989,A,0.32051282051282054,0.25757575757575757,25,5.0,0.8979591836734694,0.8823529411764706,0.8259303721488596,0
1608092168,A,0.32051282051282054,0.3939393939393939,25,5.0,0.8836538461538461,0.9086538461538461,0.8730769230769231,1
900041147,A,0.3076923076923077,0.2878787878787879,24,4.8,0.7872340425531914,0.7592385218365061,0.7973124300111982,0
13982335,A,0.14102564102564102,0.30303030303030304,11,2.2,0.8195652173913044,0.8815217391304347,0.8847826086956522,1
2074967231,A,0.358974358974359,0.25757575757575757,28,5.6,0.8367346938775511,0.9027611044417767,0.8751500600240096,1
356418673,A,0.2948717948717949,0.21212121212121213,23,4.6,0.7802197802197802,0.7733516483516484,0.7458791208791208,0
1279991636,A,0.1794871794871795,0.3181818181818182,14,2.8,0.8306878306878307,0.8074074074074074,0.7883597883597884,0
389700053,A,0.2948717948717949,0.4090909090909091,23,4.6,0.835707502374169,0.8338081671415004,0.7920227920227919,0
2003652111,A,0.24358974358974358,0.22727272727272727,19,3.8,0.6640522875816993,0.7189542483660131,0.7111111111111111,1
1585542025,A,0.28205128205128205,0.3484848484848485,22,4.4,0.9261880687563195,0.9282103134479271,0.8796764408493427,1
1727351913,A,0.2692307692307692,0.3181818181818182,21,4.2,0.7957671957671959,0.7841269841269841,0.7481481481481481,0
927884509,A,0.23076923076923078,0.25757575757575757,18,3.6,0.8247298919567827,0.8415366146458584,0.7863145258103241,1
1003694346,A,0.32051282051282054,0.2727272727272727,25,5.0,0.7986111111111112,0.880787037037037,0.8402777777777778,1
1362151397,A,0.2564102564102564,0.3787878787878788,20,4.0,0.8546341463414634,0.8614634146341463,0.7834146341463415,1
1685266674,A,0.2564102564102564,0.3333333333333333,20,4.0,0.7396694214876033,0.7820247933884297,0.7066115702479339,1
1818874729,A,0.23076923076923078,0.21212121212121213,18,3.6,0.8228021978021978,0.8337912087912087,0.8502747252747251,1
38304201,A,0.3333333333333333,0.3787878787878788,26,5.2,0.8370731707317073,0.8136585365853659,0.7492682926829268,0
1424987188,A,0.34615384615384615,0.22727272727272727,27,5.4,0.7503267973856209,0.7790849673202614,0.7176470588235294,1
234384948,A,0.3076923076923077,0.3181818181818182,24,4.8,0.8137566137566137,0.8021164021164022,0.7417989417989418,0
618328739,A,0.2948717948717949,0.2727272727272727,23,4.6,0.8275462962962963,0.8912037037037036,0.8506944444444444,1
1781184387,A,0.3076923076923077,0.3181818181818182,24,4.8,0.8137566137566137,0.873015873015873,0.8582010582010582,1
537972943,A,0.34615384615384615,0.24242424242424243,27,5.4,0.85375,0.86625,0.875,1
1711151667,A,0.28205128205128205,0.3484848484848485,22,4.4,0.8179979777553082,0.7128412537917088,0.6592517694641052,0
994301683,A,0.3333333333333333,0.4090909090909091,26,5.2,0.7834757834757834,0.8328584995251661,0.8072174738841406,1
499592189,A,0.3333333333333333,0.2727272727272727,26,5.2,0.7719907407407407,0.7708333333333334,0.7523148148148149,0
717783945,A,0.32051282051282054,0.36363636363636365,25,5.0,0.7946428571428571,0.867063492063492,0.8482142857142858,1
1139819016,A,0.2692307692307692,0.16666666666666666,21,4.2,0.7834710743801653,0.7735537190082644,0.7570247933884297,0
1643141035,A,0.28205128205128205,0.25757575757575757,22,4.4,0.793517406962785,0.771908763505402,0.7418967587034814,0
1301409065,A,0.2948717948717949,0.24242424242424243,23,4.6,0.71625,0.6587500000000001,0.6549999999999999,0
2004082945,A,0.358974358974359,0.3484848484848485,28,5.6,0.6309403437815976,0.6319514661274014,0.6208291203235592,1
1863455213,A,0.2564102564102564,0.3181818181818182,20,4.0,0.8571428571428571,0.8486772486772487,0.8116402116402117,0
1617814391,A,0.32051282051282054,0.22727272727272727,25,5.0,0.823529411764706,0.8352941176470587,0.7803921568627451,1
1295162758,A,0.3076923076923077,0.3333333333333333,24,4.8,0.7376033057851239,0.7489669421487604,0.6838842975206612,1
622460624,A,0.28205128205128205,0.3787878787878788,22,4.4,0.7960975609756098,0.8253658536585367,0.7482926829268293,1
885990698,A,0.2948717948717949,0.2727272727272727,23,4.6,0.7905092592592593,0.8101851851851852,0.7962962962962963,1
255323539,A,0.24358974358974358,0.3787878787878788,19,3.8,0.8858536585365854,0.8897560975609757,0.8292682926829268,1
803554114,A,0.28205128205128205,0.25757575757575757,22,4.4,0.907563025210084,0.8367346938775511,0.851140456182473,0
1989583993,A,0.23076923076923078,0.30303030303030304,18,3.6,0.8771739130434784,0.8760869565217392,0.8336956521739131,0
914574816,A,0.3974358974358974,0.21212121212121213,31,6.2,0.6881868131868132,0.754120879120879,0.7486263736263736,1
191664964,B,0.3333333333333333,0.6818181818181818,26,5.2,0.4476190476190476,0.6031746031746031,0.638095238095238,1
1662057958,B,0.28205128205128205,0.7272727272727273,22,4.4,0.599537037037037,0.6851851851851852,0.6793981481481483,1
1405681632,B,0.21794871794871795,0.6515151515151515,17,3.4,0.46814964610717896,0.5136501516683518,0.5379170879676441,1
942484272,B,0.34615384615384615,0.7121212121212122,27,5.4,0.3594624860022397,0.3751399776035835,0.3650615901455767,1
929893138,B,0.3333333333333333,0.6060606060606061,26,5.2,0.5461538461538461,0.5413461538461538,0.5769230769230769,0
1843824993,B,0.2692307692307692,0.8484848484848485,21,4.2,0.5535714285714286,0.6178571428571429,0.6267857142857144,1
184566854,B,0.19230769230769232,0.7575757575757576,15,3.0,0.50375,0.52625,0.51,1
1497586439,B,0.3333333333333333,0.7121212121212122,26,5.2,0.5811870100783875,0.6483762597984323,0.6461366181410974,1
432652533,B,0.3974358974358974,0.6515151515151515,31,6.2,0.4883720930232558,0.58948432760364,0.5824064711830131,1
202244314,B,0.34615384615384615,0.6212121212121212,27,5.4,0.38439024390243903,0.44585365853658543,0.433170731707317,1
1130604998,B,0.28205128205128205,0.7878787878787878,22,4.4,0.44917582417582425,0.40796703296703296,0.3626373626373627,0
2095133046,B,0.2948717948717949,0.803030303030303,23,4.6,0.5718432510885341,0.5732946298984034,0.5703918722786647,1
1580016184,B,0.2564102564102564,0.5909090909090909,20,4.0,0.4406457739791074,0.5289648622981956,0.4881291547958215,1
1634535063,B,0.32051282051282054,0.7424242424242424,25,5.0,0.48859543817527007,0.5054021608643458,0.49459783913565425,1
1540770720,B,0.3974358974358974,0.7727272727272727,31,6.2,0.4483660130718954,0.465359477124183,0.4745098039215686,1
1688060241,B,0.2692307692307692,0.6666666666666666,21,4.2,0.4555785123966942,0.5650826446280992,0.5764462809917356,1
1102145673,B,0.2564102564102564,0.7121212121212122,20,4.0,0.46472564389697646,0.5151175811870101,0.5251959686450168,1
275121931,B,0.34615384615384615,0.6666666666666666,27,5.4,0.3801652892561983,0.509297520661157,0.5526859504132231,1
1803345591,B,0.3717948717948718,0.7878787878787878,29,5.8,0.5467032967032968,0.5096153846153846,0.5247252747252747,0
967196436,B,0.24358974358974358,0.7878787878787878,19,3.8,0.42719780219780223,0.4052197802197802,0.40109890109890106,0
1074497556,B,0.2564102564102564,0.803030303030303,20,4.0,0.4078374455732946,0.39477503628447025,0.41654571843251087,0
796282693,B,0.24358974358974358,0.6818181818181818,19,3.8,0.416931216931217,0.4486772486772487,0.4994708994708995,1
392022359,B,0.38461538461538464,0.8636363636363636,30,6.0,0.3079922027290449,0.5380116959064327,0.6023391812865497,1
1990212659,B,0.32051282051282054,0.7121212121212122,25,5.0,0.36506159014557676,0.4188129899216126,0.4199328107502799,1
1678403331,B,0.34615384615384615,0.6666666666666666,27,5.4,0.3316115702479339,0.33884297520661155,0.31921487603305787,1
1382689816,B,0.20512820512820512,0.7727272727272727,16,3.2,0.465359477124183,0.4901960784313726,0.4496732026143791,1
864178267,B,0.28205128205128205,0.6666666666666666,22,4.4,0.3935950413223141,0.40599173553719003,0.4204545454545455,1
1766867110,B,0.32051282051282054,0.7727272727272727,25,5.0,0.32941176470588235,0.38692810457516336,0.4156862745098039,1
1171300113,B,0.3974358974358974,0.6515151515151515,31,6.2,0.44489383215369055,0.4903943377148635,0.5176946410515673,1
952224741,B,0.32051282051282054,0.6060606060606061,25,5.0,0.4461538461538461,0.46057692307692305,0.4298076923076923,1
967354525,B,0.32051282051282054,0.7575757575757576,25,5.0,0.43125,0.53875,0.5700000000000001,1
487991439,B,0.24358974358974358,0.8333333333333334,19,3.8,0.5289256198347106,0.540495867768595,0.5289256198347108,1
197860369,B,0.32051282051282054,0.7272727272727273,25,5.0,0.42592592592592593,0.4537037037037037,0.48379629629629634,1
1190961761,B,0.2564102564102564,0.7424242424242424,20,4.0,0.38295318127250905,0.382953181272509,0.3877551020408163,0
1906728919,B,0.32051282051282054,0.7727272727272727,25,5.0,0.5424836601307189,0.4993464052287582,0.48235294117647054,0
137046513,B,0.2948717948717949,0.7272727272727273,23,4.6,0.5856481481481481,0.5844907407407407,0.5752314814814814,0
1843166519,B,0.28205128205128205,0.7424242424242424,22,4.4,0.36494597839135656,0.44057623049219685,0.48379351740696275,1
1777324408,B,0.28205128205128205,0.8333333333333334,22,4.4,0.5950413223140496,0.5669421487603306,0.5785123966942148,0
594336918,B,0.23076923076923078,0.7272727272727273,18,3.6,0.3680555555555556,0.38425925925925924,0.38078703703703703,1
1356488968,B,0.2948717948717949,0.6666666666666666,23,4.6,0.3553719008264463,0.4214876033057851,0.4597107438016529,1
354826746,B,0.2948717948717949,0.6515151515151515,23,4.6,0.333670374115268,0.42264914054600605,0.44084934277047527,1
1627981025,B,0.3076923076923077,0.8484848484848485,24,4.8,0.5,0.5178571428571429,0.4892857142857143,1
1504361615,B,0.2692307692307692,0.7575757575757576,21,4.2,0.6174999999999999,0.6475000000000001,0.6725000000000001,1
761338719,B,0.19230769230769232,0.7727272727272727,15,3.0,0.465359477124183,0.5568627450980392,0.611764705882353,1
145857092,B,0.20512820512820512,0.8333333333333334,16,3.2,0.3735537190082645,0.39669421487603307,0.4099173553719008,1
2084558134,B,0.32051282051282054,0.696969696969697,25,5.0,0.4934782608695652,0.47282608695652173,0.46630434782608693,0
957106590,B,0.2692307692307692,0.8181818181818182,21,4.2,0.4429012345679012,0.4876543209876543,0.4876543209876543,1
1917963003,B,0.2692307692307692,0.7424242424242424,21,4.2,0.503001200480192,0.5234093637454983,0.4501800720288115,1
1455819992,B,0.32051282051282054,0.7424242424242424,25,5.0,0.5846338535414166,0.595438175270108,0.5846338535414166,1
1671565831,B,0.23076923076923078,0.696969696969697,18,3.6,0.475,0.5402173913043478,0.5282608695652173,1
1631871624,B,0.34615384615384615,0.7272727272727273,27,5.4,0.45949074074074076,0.4733796296296296,0.4444444444444444,1
417983442,B,0.32051282051282054,0.7272727272727273,25,5.0,0.4525462962962963,0.4942129629629629,0.5196759259259259,1
781482251,B,0.2948717948717949,0.6515151515151515,23,4.6,0.23963599595551063,0.32558139534883723,0.33367037411526795,1
1002275723,B,0.20512820512820512,0.6818181818181818,16,3.2,0.44550264550264546,0.4783068783068783,0.4486772486772487,1
1068999196,B,0.2692307692307692,0.6818181818181818,21,4.2,0.48148148148148145,0.6031746031746031,0.6222222222222222,1
94067870,B,0.28205128205128205,0.803030303030303,22,4.4,0.5297532656023222,0.4528301886792453,0.4296081277213353,0
1173749072,B,0.3076923076923077,0.8181818181818182,24,4.8,0.4228395061728395,0.5617283950617283,0.5432098765432098,1
331334161,B,0.19230769230769232,0.6818181818181818,15,3.0,0.27830687830687834,0.30899470899470904,0.31322751322751324,1
1596387605,B,0.38461538461538464,0.7121212121212122,30,6.0,0.5643896976483762,0.5744680851063829,0.522956326987682,1
1466836457,B,0.2564102564102564,0.7272727272727273,20,4.0,0.4814814814814815,0.5972222222222222,0.6215277777777778,1
1981113450,B,0.358974358974359,0.7424242424242424,28,5.6,0.5042016806722689,0.48739495798319327,0.5150060024009604,0
1599364551,B,0.2692307692307692,0.803030303030303,21,4.2,0.5036284470246735,0.3918722786647315,0.3178519593613933,0
787359109,B,0.21794871794871795,0.7575757575757576,17,3.4,0.55375,0.5637500000000001,0.58875,1
2077711329,B,0.2692307692307692,0.7575757575757576,21,4.2,0.6325000000000001,0.5575,0.54,0
882294417,B,0.24358974358974358,0.6363636363636364,19,3.8,0.4007936507936508,0.4632936507936508,0.4573412698412699,1
699704628,B,0.3076923076923077,0.6515151515151515,24,4.8,0.40546006066734075,0.49747219413549043,0.4914054600606673,1
1944623249,B,0.358974358974359,0.7727272727272727,28,5.6,0.4130718954248366,0.4392156862745098,0.39869281045751637,1
795556160,B,0.34615384615384615,0.6818181818181818,27,5.4,0.3798941798941799,0.4624338624338625,0.5111111111111112,1
163945743,B,0.41025641025641024,0.7575757575757576,32,6.4,0.41750000000000004,0.44,0.48875,1
1008363426,B,0.3717948717948718,0.696969696969697,29,5.8,0.36086956521739133,0.3967391304347826,0.4217391304347826,1
1708709736,B,0.2692307692307692,0.6818181818181818,21,4.2,0.4465608465608466,0.41798941798941797,0.4,0
406886645,B,0.28205128205128205,0.7121212121212122,22,4.4,0.4042553191489362,0.4647256438969765,0.4288913773796193,1
994157307,B,0.2692307692307692,0.7575757575757576,21,4.2,0.50125,0.5037499999999999,0.5387500000000001,1
279004308,B,0.32051282051282054,0.6818181818181818,25,5.0,0.4761904761904762,0.6063492063492064,0.5354497354497354,1
1474200732,B,0.3333333333333333,0.6818181818181818,26,5.2,0.4126984126984127,0.5798941798941799,0.6148148148148148,1
1021568550,B,0.2692307692307692,0.7272727272727273,21,4.2,0.4537037037037037,0.44328703703703703,0.41203703703703703,0
709091226,B,0.16666666666666666,0.7424242424242424,13,2.6,0.36014405762304924,0.49699879951980797,0.4933973589435775,1
487284116,B,0.28205128205128205,0.8333333333333334,22,4.4,0.4115702479338843,0.49586776859504134,0.5190082644628099,1
1212254291,B,0.2692307692307692,0.7272727272727273,21,4.2,0.6157407407407408,0.5821759259259259,0.5613425925925926,0
1438414600,B,0.3333333333333333,0.7272727272727273,26,5.2,0.35185185185185186,0.48148148148148145,0.4733796296296296,1
2019291965,B,0.2692307692307692,0.7727272727272727,21,4.2,0.4718954248366013,0.46013071895424834,0.5058823529411764,0
938776597,B,0.2948717948717949,0.8333333333333334,23,4.6,0.3983471074380165,0.4198347107438016,0.40495867768595045,1
345075200,B,0.34615384615384615,0.7727272727272727,27,5.4,0.5777777777777777,0.5215686274509803,0.49019607843137253,0
1788162810,B,0.358974358974359,0.696969696969697,28,5.6,0.4489130434782609,0.5347826086956522,0.4869565217391304,1
1352408539,B,0.2692307692307692,0.7424242424242424,21,4.2,0.5606242496998799,0.5750300120048019,0.5714285714285714,1
1503807855,B,0.32051282051282054,0.7575757575757576,25,5.0,0.4375,0.4575,0.49624999999999997,1
208792607,B,0.32051282051282054,0.6212121212121212,25,5.0,0.37658536585365854,0.4878048780487805,0.4868292682926829,1
670802254,B,0.2564102564102564,0.696969696969697,20,4.0,0.4652173913043478,0.48043478260869565,0.4608695652173913,1
1648932250,B,0.2948717948717949,0.6818181818181818,23,4.6,0.5407407407407407,0.6179894179894181,0.5978835978835979,1
1787264314,B,0.3974358974358974,0.696969696969697,31,6.2,0.42826086956521736,0.383695652173913,0.38260869565217387,0
934620677,B,0.2948717948717949,0.803030303030303,23,4.6,0.35268505079825835,0.3671988388969521,0.397677793904209,1
1728218298,B,0.3076923076923077,0.696969696969697,24,4.8,0.4467391304347826,0.5217391304347826,0.5554347826086957,1
1807519525,B,0.28205128205128205,0.8181818181818182,22,4.4,0.3626543209876543,0.4645061728395062,0.4274691358024691,1
832103482,B,0.21794871794871795,0.803030303030303,17,3.4,0.5384615384615384,0.5297532656023222,0.5239477503628447,0
1928628491,B,0.28205128205128205,0.7878787878787878,22,4.4,0.5576923076923077,0.6538461538461539,0.6208791208791209,1
619179888,B,0.3076923076923077,0.696969696969697,24,4.8,0.45434782608695656,0.5195652173913043,0.5413043478260869,1
514446424,B,0.1794871794871795,0.7575757575757576,14,2.8,0.5137499999999999,0.50625,0.4725,0
1465647934,B,0.2564102564102564,0.7878787878787878,20,4.0,0.4945054945054945,0.6126373626373627,0.5824175824175825,1
1367435608,B,0.32051282051282054,0.7121212121212122,25,5.0,0.3617021276595745,0.3908174692049272,0.374020156774916,1
300116173,B,0.3076923076923077,0.7727272727272727,24,4.8,0.38431372549019605,0.42614379084967313,0.4222222222222222,1
1788288546,B,0.3076923076923077,0.7727272727272727,24,4.8,0.36209150326797385,0.3790849673202614,0.3725490196078431,1
429299595,B,0.358974358974359,0.7878787878787878,28,5.6,0.473901098901099,0.39148351648351654,0.4326923076923077,0
1728507683,B,0.3717948717948718,0.6666666666666666,29,5.8,0.4669421487603306,0.5206611570247934,0.487603305785124,1
15810353,B,0.2564102564102564,0.696969696969697,20,4.0,0.4880434782608695,0.5195652173913043,0.5315217391304348,1
1711206424,B,0.3333333333333333,0.7727272727272727,26,5.2,0.4718954248366013,0.5725490196078431,0.6,1
1689907232,B,0.32051282051282054,0.7272727272727273,25,5.0,0.42013888888888884,0.34606481481481477,0.34259259259259256,0
1675819613,B,0.358974358974359,0.8636363636363636,28,5.6,0.4444444444444445,0.46393762183235865,0.52046783625731,1
1427756342,B,0.2564102564102564,0.696969696969697,20,4.0,0.3521739130434782,0.3097826086956521,0.3391304347826087,0
1012682731,B,0.3076923076923077,0.7575757575757576,24,4.8,0.44375,0.53125,0.5399999999999999,1
1514331119,B,0.2948717948717949,0.7878787878787878,23,4.6,0.5467032967032968,0.5631868131868132,0.5563186813186813,1
595114158,B,0.28205128205128205,0.7424242424242424,22,4.4,0.4117647058823529,0.5330132052821128,0.4885954381752701,1
1676602827,B,0.2948717948717949,0.7121212121212122,23,4.6,0.31243001119820835,0.284434490481523,0.2844344904815229,0
1193242762,B,0.16666666666666666,0.7878787878787878,13,2.6,0.5439560439560439,0.5370879120879121,0.5370879120879121,0
985514123,B,0.24358974358974358,0.7727272727272727,19,3.8,0.4156862745098039,0.5098039215686274,0.5516339869281046,1
1085781156,B,0.3333333333333333,0.7727272727272727,26,5.2,0.3869281045751634,0.4013071895424837,0.42875816993464055,1
1221362418,B,0.28205128205128205,0.6818181818181818,22,4.4,0.42010582010582015,0.4751322751322751,0.5026455026455027,1
80020205,B,0.28205128205128205,0.8333333333333334,22,4.4,0.5272727272727272,0.5107438016528926,0.49752066115702476,0
300211767,B,0.3076923076923077,0.7424242424242424,24,4.8,0.47539015606242496,0.5690276110444178,0.5498199279711884,1
527166791,B,0.38461538461538464,0.7878787878787878,30,6.0,0.3241758241758242,0.3653846153846154,0.34065934065934067,1
245951460,B,0.2564102564102564,0.7272727272727273,20,4.0,0.43402777777777773,0.5069444444444444,0.453125,1
944062963,B,0.41025641025641024,0.6666666666666666,32,6.4,0.3791322314049587,0.5547520661157025,0.5382231404958677,1
1435384430,B,0.28205128205128205,0.8181818181818182,22,4.4,0.3209876543209877,0.44290123456790126,0.4722222222222222,1
1405375275,B,0.28205128205128205,0.8484848484848485,22,4.4,0.4035714285714286,0.48571428571428577,0.5357142857142857,1
1011671399,B,0.28205128205128205,0.696969696969697,22,4.4,0.49673913043478257,0.45978260869565224,0.45326086956521744,0
1836270334,B,0.20512820512820512,0.8181818181818182,16,3.2,0.3549382716049383,0.3858024691358025,0.38117283950617287,1
1213835295,B,0.2692307692307692,0.7121212121212122,21,4.2,0.541993281075028,0.5072788353863382,0.45576707726763727,0
170075129,B,0.32051282051282054,0.7424242424242424,25,5.0,0.48619447779111646,0.6062424969987994,0.5936374549819928,1
1642822537,B,0.3076923076923077,0.7575757575757576,24,4.8,0.32750000000000007,0.495,0.5225,1
1233945443,B,0.24358974358974358,0.7121212121212122,19,3.8,0.47256438969764847,0.5442329227323628,0.5643896976483762,1
1363047213,B,0.34615384615384615,0.7272727272727273,27,5.4,0.4780092592592593,0.4976851851851852,0.4965277777777778,1
1214129971,B,0.2564102564102564,0.7878787878787878,20,4.0,0.5618131868131868,0.5961538461538461,0.5576923076923077,1
1188802710,B,0.3333333333333333,0.7575757575757576,26,5.2,0.4575,0.46875000000000006,0.4675,1
194489917,B,0.24358974358974358,0.6666666666666666,19,3.8,0.43904958677685946,0.5588842975206612,0.5268595041322315,1
1200888233,B,0.23076923076923078,0.6818181818181818,18,3.6,0.455026455026455,0.5206349206349207,0.5386243386243387,1
1707061845,B,0.21794871794871795,0.7272727272727273,17,3.4,0.3506944444444444,0.4317129629629629,0.4542824074074074,1
652727865,B,0.32051282051282054,0.7272727272727273,25,5.0,0.5729166666666666,0.6006944444444444,0.48842592592592593,1
1294585271,B,0.3333333333333333,0.7727272727272727,26,5.2,0.5111111111111111,0.615686274509804,0.6405228758169935,1
